"gt_order","gt_id","gt_label","gt_abbr","pred_order","pred_id","pred_label","pred_abbr","count","row_total","source_row_percent","within_row_proportion"
5,"5","Azurina cyanea","Azu.cyan",41,"41","Scarus iseri","Sca.iser",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",42,"42","Scarus juvenil","Sca.juv",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",43,"43","Scarus taeniopterus","Sca.taen",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",44,"44","Scarus vetula","Sca.vetu",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",45,"45","Sparisoma aurofrenatum","Spa.auro",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",46,"46","Sparisoma chrysopterum","Spa.chry",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",48,"48","Sparisoma viride","Spa.viri",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",49,"49","Sparisoma viride FI","Spa.viri FI",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",50,"50","Sphyraena barracuda","Sph.barr",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",51,"51","Urobatis jamaicensis","Uro.jama",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",52,"52","unidentifiable","Unident.",0,21,0,0
5,"5","Azurina cyanea","Azu.cyan",53,"background","No matched prediction","No match",6,21,28.5714285714286,0.285714285714286
6,"6","Bodianus rufus","Bod.rufu",1,"1","Abudefduf saxatilis","Abu.saxa",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",2,"2","Acanthurus chirurgus","Aca.chir",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",3,"3","Acanthurus coeruleus","Aca.coer",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",4,"4","Anisotremus virginicus","Ani.virg",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",5,"5","Azurina cyanea","Azu.cyan",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",6,"6","Bodianus rufus","Bod.rufu",11,28,39.2857142857143,0.392857142857143
6,"6","Bodianus rufus","Bod.rufu",7,"7","Calamus spp","Cal.spp",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",8,"8","Caranx bartholomaei","Car.bart",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",9,"9","Caranx latus","Car.latu",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",10,"10","Caranx ruber","Car.rube",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",11,"11","Cephalopholis cruentata","Cep.crue",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",12,"12","Chaetodon capistratus","Cha.capi",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",13,"13","Chaetodon ocellatus","Cha.ocel",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",14,"14","Chaetodon sedentarius","Cha.sede",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",15,"15","Chaetodon striatus","Cha.stri",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",16,"16","Chromis scotti","Chr.scot",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",17,"17","Diodon spp","Dio.spp",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",18,"18","Epinephelus spp","Epi.spp",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",19,"19","Ginglymostoma cirratum","Gin.cirr",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",20,"20","Haemulon flavolineatum","Hae.flav",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",21,"21","Haemulon juvenil","Hae.juv",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",22,"22","Haemulon plumierii","Hae.plum",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",24,"24","Haemulon sciurus","Hae.sciu",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",25,"25","Halichoeres spp","Hal.spp",1,28,3.57142857142857,0.0357142857142857
6,"6","Bodianus rufus","Bod.rufu",26,"26","Holacanthus spp","Hol.spp",1,28,3.57142857142857,0.0357142857142857
6,"6","Bodianus rufus","Bod.rufu",27,"27","Kyphosus spp","Kyp.spp",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",28,"28","Lachnolaimus maximus","Lac.maxi",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",29,"29","Lutjanus analis","Lut.anal",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",30,"30","Lutjanus griseus","Lut.gris",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",31,"31","Lutjanus jocu","Lut.jocu",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",32,"32","Mycteroperca spp","Myc.spp",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",33,"33","Nicholsina usta","Nic.usta",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",34,"34","Ocyurus chrysurus","Ocy.chry",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",35,"35","Pomacanthus arcuatus","Pom.arcu",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",36,"36","Pomacanthus paru","Pom.paru",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",37,"37","Rhomboplites aurorubens","Rho.auro",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",38,"38","Scarus coelestinus","Sca.coel",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",39,"39","Scarus coeruleus","Sca.coer",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",40,"40","Scarus guacamaia","Sca.guac",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",41,"41","Scarus iseri","Sca.iser",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",42,"42","Scarus juvenil","Sca.juv",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",43,"43","Scarus taeniopterus","Sca.taen",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",44,"44","Scarus vetula","Sca.vetu",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",45,"45","Sparisoma aurofrenatum","Spa.auro",2,28,7.14285714285714,0.0714285714285714
6,"6","Bodianus rufus","Bod.rufu",46,"46","Sparisoma chrysopterum","Spa.chry",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",48,"48","Sparisoma viride","Spa.viri",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",49,"49","Sparisoma viride FI","Spa.viri FI",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",50,"50","Sphyraena barracuda","Sph.barr",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",51,"51","Urobatis jamaicensis","Uro.jama",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",52,"52","unidentifiable","Unident.",0,28,0,0
6,"6","Bodianus rufus","Bod.rufu",53,"background","No matched prediction","No match",13,28,46.4285714285714,0.464285714285714
7,"7","Calamus spp","Cal.spp",1,"1","Abudefduf saxatilis","Abu.saxa",0,23,0,0
7,"7","Calamus spp","Cal.spp",2,"2","Acanthurus chirurgus","Aca.chir",0,23,0,0
7,"7","Calamus spp","Cal.spp",3,"3","Acanthurus coeruleus","Aca.coer",0,23,0,0
7,"7","Calamus spp","Cal.spp",4,"4","Anisotremus virginicus","Ani.virg",0,23,0,0
7,"7","Calamus spp","Cal.spp",5,"5","Azurina cyanea","Azu.cyan",0,23,0,0
7,"7","Calamus spp","Cal.spp",6,"6","Bodianus rufus","Bod.rufu",0,23,0,0
7,"7","Calamus spp","Cal.spp",7,"7","Calamus spp","Cal.spp",11,23,47.8260869565217,0.478260869565217
7,"7","Calamus spp","Cal.spp",8,"8","Caranx bartholomaei","Car.bart",0,23,0,0
7,"7","Calamus spp","Cal.spp",9,"9","Caranx latus","Car.latu",0,23,0,0
7,"7","Calamus spp","Cal.spp",10,"10","Caranx ruber","Car.rube",1,23,4.34782608695652,0.0434782608695652
7,"7","Calamus spp","Cal.spp",11,"11","Cephalopholis cruentata","Cep.crue",0,23,0,0
7,"7","Calamus spp","Cal.spp",12,"12","Chaetodon capistratus","Cha.capi",0,23,0,0
7,"7","Calamus spp","Cal.spp",13,"13","Chaetodon ocellatus","Cha.ocel",0,23,0,0
7,"7","Calamus spp","Cal.spp",14,"14","Chaetodon sedentarius","Cha.sede",0,23,0,0
7,"7","Calamus spp","Cal.spp",15,"15","Chaetodon striatus","Cha.stri",0,23,0,0
7,"7","Calamus spp","Cal.spp",16,"16","Chromis scotti","Chr.scot",0,23,0,0
7,"7","Calamus spp","Cal.spp",17,"17","Diodon spp","Dio.spp",0,23,0,0
7,"7","Calamus spp","Cal.spp",18,"18","Epinephelus spp","Epi.spp",0,23,0,0
7,"7","Calamus spp","Cal.spp",19,"19","Ginglymostoma cirratum","Gin.cirr",0,23,0,0
7,"7","Calamus spp","Cal.spp",20,"20","Haemulon flavolineatum","Hae.flav",0,23,0,0
7,"7","Calamus spp","Cal.spp",21,"21","Haemulon juvenil","Hae.juv",0,23,0,0
7,"7","Calamus spp","Cal.spp",22,"22","Haemulon plumierii","Hae.plum",2,23,8.69565217391304,0.0869565217391304
7,"7","Calamus spp","Cal.spp",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,23,0,0
7,"7","Calamus spp","Cal.spp",24,"24","Haemulon sciurus","Hae.sciu",0,23,0,0
7,"7","Calamus spp","Cal.spp",25,"25","Halichoeres spp","Hal.spp",0,23,0,0
7,"7","Calamus spp","Cal.spp",26,"26","Holacanthus spp","Hol.spp",2,23,8.69565217391304,0.0869565217391304
7,"7","Calamus spp","Cal.spp",27,"27","Kyphosus spp","Kyp.spp",0,23,0,0
7,"7","Calamus spp","Cal.spp",28,"28","Lachnolaimus maximus","Lac.maxi",0,23,0,0
7,"7","Calamus spp","Cal.spp",29,"29","Lutjanus analis","Lut.anal",0,23,0,0
7,"7","Calamus spp","Cal.spp",30,"30","Lutjanus griseus","Lut.gris",0,23,0,0
7,"7","Calamus spp","Cal.spp",31,"31","Lutjanus jocu","Lut.jocu",0,23,0,0
7,"7","Calamus spp","Cal.spp",32,"32","Mycteroperca spp","Myc.spp",0,23,0,0
7,"7","Calamus spp","Cal.spp",33,"33","Nicholsina usta","Nic.usta",0,23,0,0
7,"7","Calamus spp","Cal.spp",34,"34","Ocyurus chrysurus","Ocy.chry",0,23,0,0
7,"7","Calamus spp","Cal.spp",35,"35","Pomacanthus arcuatus","Pom.arcu",0,23,0,0
7,"7","Calamus spp","Cal.spp",36,"36","Pomacanthus paru","Pom.paru",0,23,0,0
7,"7","Calamus spp","Cal.spp",37,"37","Rhomboplites aurorubens","Rho.auro",0,23,0,0
7,"7","Calamus spp","Cal.spp",38,"38","Scarus coelestinus","Sca.coel",0,23,0,0
7,"7","Calamus spp","Cal.spp",39,"39","Scarus coeruleus","Sca.coer",0,23,0,0
7,"7","Calamus spp","Cal.spp",40,"40","Scarus guacamaia","Sca.guac",0,23,0,0
7,"7","Calamus spp","Cal.spp",41,"41","Scarus iseri","Sca.iser",0,23,0,0
7,"7","Calamus spp","Cal.spp",42,"42","Scarus juvenil","Sca.juv",0,23,0,0
7,"7","Calamus spp","Cal.spp",43,"43","Scarus taeniopterus","Sca.taen",0,23,0,0
7,"7","Calamus spp","Cal.spp",44,"44","Scarus vetula","Sca.vetu",0,23,0,0
7,"7","Calamus spp","Cal.spp",45,"45","Sparisoma aurofrenatum","Spa.auro",0,23,0,0
7,"7","Calamus spp","Cal.spp",46,"46","Sparisoma chrysopterum","Spa.chry",0,23,0,0
7,"7","Calamus spp","Cal.spp",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,23,0,0
7,"7","Calamus spp","Cal.spp",48,"48","Sparisoma viride","Spa.viri",0,23,0,0
7,"7","Calamus spp","Cal.spp",49,"49","Sparisoma viride FI","Spa.viri FI",0,23,0,0
7,"7","Calamus spp","Cal.spp",50,"50","Sphyraena barracuda","Sph.barr",0,23,0,0
7,"7","Calamus spp","Cal.spp",51,"51","Urobatis jamaicensis","Uro.jama",0,23,0,0
7,"7","Calamus spp","Cal.spp",52,"52","unidentifiable","Unident.",2,23,8.69565217391304,0.0869565217391304
7,"7","Calamus spp","Cal.spp",53,"background","No matched prediction","No match",5,23,21.7391304347826,0.217391304347826
8,"8","Caranx bartholomaei","Car.bart",1,"1","Abudefduf saxatilis","Abu.saxa",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",2,"2","Acanthurus chirurgus","Aca.chir",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",3,"3","Acanthurus coeruleus","Aca.coer",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",4,"4","Anisotremus virginicus","Ani.virg",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",5,"5","Azurina cyanea","Azu.cyan",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",6,"6","Bodianus rufus","Bod.rufu",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",7,"7","Calamus spp","Cal.spp",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",8,"8","Caranx bartholomaei","Car.bart",24,35,68.5714285714286,0.685714285714286
8,"8","Caranx bartholomaei","Car.bart",9,"9","Caranx latus","Car.latu",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",10,"10","Caranx ruber","Car.rube",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",11,"11","Cephalopholis cruentata","Cep.crue",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",12,"12","Chaetodon capistratus","Cha.capi",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",13,"13","Chaetodon ocellatus","Cha.ocel",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",14,"14","Chaetodon sedentarius","Cha.sede",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",15,"15","Chaetodon striatus","Cha.stri",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",16,"16","Chromis scotti","Chr.scot",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",17,"17","Diodon spp","Dio.spp",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",18,"18","Epinephelus spp","Epi.spp",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",19,"19","Ginglymostoma cirratum","Gin.cirr",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",20,"20","Haemulon flavolineatum","Hae.flav",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",21,"21","Haemulon juvenil","Hae.juv",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",22,"22","Haemulon plumierii","Hae.plum",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",24,"24","Haemulon sciurus","Hae.sciu",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",25,"25","Halichoeres spp","Hal.spp",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",26,"26","Holacanthus spp","Hol.spp",2,35,5.71428571428571,0.0571428571428571
8,"8","Caranx bartholomaei","Car.bart",27,"27","Kyphosus spp","Kyp.spp",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",28,"28","Lachnolaimus maximus","Lac.maxi",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",29,"29","Lutjanus analis","Lut.anal",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",30,"30","Lutjanus griseus","Lut.gris",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",31,"31","Lutjanus jocu","Lut.jocu",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",32,"32","Mycteroperca spp","Myc.spp",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",33,"33","Nicholsina usta","Nic.usta",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",34,"34","Ocyurus chrysurus","Ocy.chry",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",35,"35","Pomacanthus arcuatus","Pom.arcu",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",36,"36","Pomacanthus paru","Pom.paru",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",37,"37","Rhomboplites aurorubens","Rho.auro",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",38,"38","Scarus coelestinus","Sca.coel",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",39,"39","Scarus coeruleus","Sca.coer",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",40,"40","Scarus guacamaia","Sca.guac",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",41,"41","Scarus iseri","Sca.iser",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",42,"42","Scarus juvenil","Sca.juv",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",43,"43","Scarus taeniopterus","Sca.taen",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",44,"44","Scarus vetula","Sca.vetu",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",45,"45","Sparisoma aurofrenatum","Spa.auro",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",46,"46","Sparisoma chrysopterum","Spa.chry",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",48,"48","Sparisoma viride","Spa.viri",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",49,"49","Sparisoma viride FI","Spa.viri FI",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",50,"50","Sphyraena barracuda","Sph.barr",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",51,"51","Urobatis jamaicensis","Uro.jama",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",52,"52","unidentifiable","Unident.",0,35,0,0
8,"8","Caranx bartholomaei","Car.bart",53,"background","No matched prediction","No match",9,35,25.7142857142857,0.257142857142857
9,"9","Caranx latus","Car.latu",1,"1","Abudefduf saxatilis","Abu.saxa",0,160,0,0
9,"9","Caranx latus","Car.latu",2,"2","Acanthurus chirurgus","Aca.chir",0,160,0,0
9,"9","Caranx latus","Car.latu",3,"3","Acanthurus coeruleus","Aca.coer",0,160,0,0
9,"9","Caranx latus","Car.latu",4,"4","Anisotremus virginicus","Ani.virg",0,160,0,0
9,"9","Caranx latus","Car.latu",5,"5","Azurina cyanea","Azu.cyan",0,160,0,0
9,"9","Caranx latus","Car.latu",6,"6","Bodianus rufus","Bod.rufu",0,160,0,0
9,"9","Caranx latus","Car.latu",7,"7","Calamus spp","Cal.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",8,"8","Caranx bartholomaei","Car.bart",0,160,0,0
9,"9","Caranx latus","Car.latu",9,"9","Caranx latus","Car.latu",127,160,79.375,0.79375
9,"9","Caranx latus","Car.latu",10,"10","Caranx ruber","Car.rube",0,160,0,0
9,"9","Caranx latus","Car.latu",11,"11","Cephalopholis cruentata","Cep.crue",0,160,0,0
9,"9","Caranx latus","Car.latu",12,"12","Chaetodon capistratus","Cha.capi",0,160,0,0
9,"9","Caranx latus","Car.latu",13,"13","Chaetodon ocellatus","Cha.ocel",0,160,0,0
9,"9","Caranx latus","Car.latu",14,"14","Chaetodon sedentarius","Cha.sede",0,160,0,0
9,"9","Caranx latus","Car.latu",15,"15","Chaetodon striatus","Cha.stri",0,160,0,0
9,"9","Caranx latus","Car.latu",16,"16","Chromis scotti","Chr.scot",0,160,0,0
9,"9","Caranx latus","Car.latu",17,"17","Diodon spp","Dio.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",18,"18","Epinephelus spp","Epi.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",19,"19","Ginglymostoma cirratum","Gin.cirr",0,160,0,0
9,"9","Caranx latus","Car.latu",20,"20","Haemulon flavolineatum","Hae.flav",0,160,0,0
9,"9","Caranx latus","Car.latu",21,"21","Haemulon juvenil","Hae.juv",0,160,0,0
9,"9","Caranx latus","Car.latu",22,"22","Haemulon plumierii","Hae.plum",0,160,0,0
9,"9","Caranx latus","Car.latu",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,160,0,0
9,"9","Caranx latus","Car.latu",24,"24","Haemulon sciurus","Hae.sciu",0,160,0,0
9,"9","Caranx latus","Car.latu",25,"25","Halichoeres spp","Hal.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",26,"26","Holacanthus spp","Hol.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",27,"27","Kyphosus spp","Kyp.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",28,"28","Lachnolaimus maximus","Lac.maxi",0,160,0,0
9,"9","Caranx latus","Car.latu",29,"29","Lutjanus analis","Lut.anal",0,160,0,0
9,"9","Caranx latus","Car.latu",30,"30","Lutjanus griseus","Lut.gris",0,160,0,0
9,"9","Caranx latus","Car.latu",31,"31","Lutjanus jocu","Lut.jocu",0,160,0,0
9,"9","Caranx latus","Car.latu",32,"32","Mycteroperca spp","Myc.spp",0,160,0,0
9,"9","Caranx latus","Car.latu",33,"33","Nicholsina usta","Nic.usta",0,160,0,0
9,"9","Caranx latus","Car.latu",34,"34","Ocyurus chrysurus","Ocy.chry",0,160,0,0
9,"9","Caranx latus","Car.latu",35,"35","Pomacanthus arcuatus","Pom.arcu",0,160,0,0
9,"9","Caranx latus","Car.latu",36,"36","Pomacanthus paru","Pom.paru",0,160,0,0
9,"9","Caranx latus","Car.latu",37,"37","Rhomboplites aurorubens","Rho.auro",0,160,0,0
9,"9","Caranx latus","Car.latu",38,"38","Scarus coelestinus","Sca.coel",0,160,0,0
9,"9","Caranx latus","Car.latu",39,"39","Scarus coeruleus","Sca.coer",0,160,0,0
9,"9","Caranx latus","Car.latu",40,"40","Scarus guacamaia","Sca.guac",0,160,0,0
9,"9","Caranx latus","Car.latu",41,"41","Scarus iseri","Sca.iser",0,160,0,0
9,"9","Caranx latus","Car.latu",42,"42","Scarus juvenil","Sca.juv",0,160,0,0
9,"9","Caranx latus","Car.latu",43,"43","Scarus taeniopterus","Sca.taen",0,160,0,0
9,"9","Caranx latus","Car.latu",44,"44","Scarus vetula","Sca.vetu",0,160,0,0
9,"9","Caranx latus","Car.latu",45,"45","Sparisoma aurofrenatum","Spa.auro",0,160,0,0
9,"9","Caranx latus","Car.latu",46,"46","Sparisoma chrysopterum","Spa.chry",0,160,0,0
9,"9","Caranx latus","Car.latu",47,"47","Sparisoma rubripinne FI","Spa.rubr FI",0,160,0,0
9,"9","Caranx latus","Car.latu",48,"48","Sparisoma viride","Spa.viri",0,160,0,0
9,"9","Caranx latus","Car.latu",49,"49","Sparisoma viride FI","Spa.viri FI",0,160,0,0
9,"9","Caranx latus","Car.latu",50,"50","Sphyraena barracuda","Sph.barr",0,160,0,0
9,"9","Caranx latus","Car.latu",51,"51","Urobatis jamaicensis","Uro.jama",0,160,0,0
9,"9","Caranx latus","Car.latu",52,"52","unidentifiable","Unident.",0,160,0,0
9,"9","Caranx latus","Car.latu",53,"background","No matched prediction","No match",33,160,20.625,0.20625
10,"10","Caranx ruber","Car.rube",1,"1","Abudefduf saxatilis","Abu.saxa",0,29,0,0
10,"10","Caranx ruber","Car.rube",2,"2","Acanthurus chirurgus","Aca.chir",0,29,0,0
10,"10","Caranx ruber","Car.rube",3,"3","Acanthurus coeruleus","Aca.coer",0,29,0,0
10,"10","Caranx ruber","Car.rube",4,"4","Anisotremus virginicus","Ani.virg",0,29,0,0
10,"10","Caranx ruber","Car.rube",5,"5","Azurina cyanea","Azu.cyan",0,29,0,0
10,"10","Caranx ruber","Car.rube",6,"6","Bodianus rufus","Bod.rufu",0,29,0,0
10,"10","Caranx ruber","Car.rube",7,"7","Calamus spp","Cal.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",8,"8","Caranx bartholomaei","Car.bart",0,29,0,0
10,"10","Caranx ruber","Car.rube",9,"9","Caranx latus","Car.latu",0,29,0,0
10,"10","Caranx ruber","Car.rube",10,"10","Caranx ruber","Car.rube",22,29,75.8620689655172,0.758620689655172
10,"10","Caranx ruber","Car.rube",11,"11","Cephalopholis cruentata","Cep.crue",0,29,0,0
10,"10","Caranx ruber","Car.rube",12,"12","Chaetodon capistratus","Cha.capi",0,29,0,0
10,"10","Caranx ruber","Car.rube",13,"13","Chaetodon ocellatus","Cha.ocel",0,29,0,0
10,"10","Caranx ruber","Car.rube",14,"14","Chaetodon sedentarius","Cha.sede",0,29,0,0
10,"10","Caranx ruber","Car.rube",15,"15","Chaetodon striatus","Cha.stri",0,29,0,0
10,"10","Caranx ruber","Car.rube",16,"16","Chromis scotti","Chr.scot",0,29,0,0
10,"10","Caranx ruber","Car.rube",17,"17","Diodon spp","Dio.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",18,"18","Epinephelus spp","Epi.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",19,"19","Ginglymostoma cirratum","Gin.cirr",0,29,0,0
10,"10","Caranx ruber","Car.rube",20,"20","Haemulon flavolineatum","Hae.flav",0,29,0,0
10,"10","Caranx ruber","Car.rube",21,"21","Haemulon juvenil","Hae.juv",0,29,0,0
10,"10","Caranx ruber","Car.rube",22,"22","Haemulon plumierii","Hae.plum",0,29,0,0
10,"10","Caranx ruber","Car.rube",23,"23","Haemulon plumierii juvenil","Hae.plum juv",0,29,0,0
10,"10","Caranx ruber","Car.rube",24,"24","Haemulon sciurus","Hae.sciu",0,29,0,0
10,"10","Caranx ruber","Car.rube",25,"25","Halichoeres spp","Hal.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",26,"26","Holacanthus spp","Hol.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",27,"27","Kyphosus spp","Kyp.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",28,"28","Lachnolaimus maximus","Lac.maxi",0,29,0,0
10,"10","Caranx ruber","Car.rube",29,"29","Lutjanus analis","Lut.anal",0,29,0,0
10,"10","Caranx ruber","Car.rube",30,"30","Lutjanus griseus","Lut.gris",0,29,0,0
10,"10","Caranx ruber","Car.rube",31,"31","Lutjanus jocu","Lut.jocu",0,29,0,0
10,"10","Caranx ruber","Car.rube",32,"32","Mycteroperca spp","Myc.spp",0,29,0,0
10,"10","Caranx ruber","Car.rube",33,"33","Nicholsina usta","Nic.usta",0,29,0,0
10,"10","Caranx ruber","Car.rube",34,"34","Ocyurus chrysurus","Ocy.chry",0,29,0,0
10,"10","Caranx ruber","Car.rube",35,"35","Pomacanthus arcuatus","Pom.arcu",0,29,0,0
10,"10","Caranx ruber","Car.rube",36,"36","Pomacanthus paru","Pom.paru",0,29,0,0
10,"10","Caranx ruber","Car.rube",37,"37","Rhomboplites aurorubens","Rho.auro",0,29,0,0
10,"10","Caranx ruber","Car.rube",38,"38","Scarus coelestinus","Sca.coel",0,29,0,0
10,"10","Caranx ruber","Car.rube",39,"39","Scarus coeruleus","Sca.coer",0,29,0,0
10,"10","Caranx ruber","Car.rube",40,"40","Scarus guacamaia","Sca.guac",0,29,0,0
10,"10","Caranx ruber","Car.rube",41,"41","Scarus iseri","Sca.iser",0,29,0,0
