"project_image_filename","operational_class","split","source_url","source_platform","provenance_status","notes","workbook_sheet","workbook_row","workbook_species","workbook_local_key","url_domain","url_format_valid","inaturalist_photo_id","inaturalist_observation_id","creator","license","exported_file_count","source_instance","match_method","normalized_match_key"
"Acanthurus-tractus_34.jpg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus34"
"Acanthurus-tractus_36.jpeg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus36"
"Acanthurus-tractus_38.jpeg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus38"
"Acanthurus-tractus_39.jpeg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus39"
"Acanthurus-tractus_3.png","Haemulon flavolineatum","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus3"
"Acanthurus-tractus_40.jpeg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus40"
"Acanthurus-tractus_42.jpg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus42"
"Acanthurus-tractus_44.png","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus44"
"Acanthurus-tractus_46.jpg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus46"
"Acanthurus-tractus_47.png","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus47"
"Acanthurus-tractus_49.jpg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus49"
"Acanthurus-tractus_4.jpeg","","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. No retained object annotation supplies an operational class for this image.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus4"
"Acanthurus-tractus_50.jpeg","Nicholsina usta","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","acanthurustractus50"
"Acanthurus-tractus_5.jpeg","","train","https://mexico.inaturalist.org/photos/364780913","iNaturalist","URL_RECOVERED","Local key appears in 2 workbook rows; one unique valid URL was retained. No retained object annotation supplies an operational class for this image.","iNaturalist","2531","Acanthurus tractus","Acanthurus tractus_5","mexico.inaturalist.org","TRUE","364780913","","","","4","","EXACT_LOCAL_KEY","acanthurustractus5"
"Azurina-cyanea_11.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/413918006","iNaturalist","URL_RECOVERED","","iNaturalist","2587","Azurina cyanea","Azurina cyanea_11","mexico.inaturalist.org","TRUE","413918006","","","","4","","EXACT_LOCAL_KEY","azurinacyanea11"
"Azurina-cyanea_14.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/355557682","iNaturalist","URL_RECOVERED","","iNaturalist","2590","Azurina cyanea","Azurina cyanea_14","mexico.inaturalist.org","TRUE","355557682","","","","4","","EXACT_LOCAL_KEY","azurinacyanea14"
"Azurina-cyanea_15.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/355557668","iNaturalist","URL_RECOVERED","","iNaturalist","2591","Azurina cyanea","Azurina cyanea_15","mexico.inaturalist.org","TRUE","355557668","","","","4","","EXACT_LOCAL_KEY","azurinacyanea15"
"Azurina-cyanea_17.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/55218775","iNaturalist","URL_RECOVERED","","iNaturalist","2593","Azurina cyanea","Azurina cyanea_17","mexico.inaturalist.org","TRUE","55218775","","","","4","","EXACT_LOCAL_KEY","azurinacyanea17"
"Azurina-cyanea_18.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/722425","iNaturalist","URL_RECOVERED","","iNaturalist","2594","Azurina cyanea","Azurina cyanea_18","mexico.inaturalist.org","TRUE","722425","","","","4","","EXACT_LOCAL_KEY","azurinacyanea18"
"Azurina-cyanea_19.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/180361747","iNaturalist","URL_RECOVERED","","iNaturalist","2595","Azurina cyanea","Azurina cyanea_19","mexico.inaturalist.org","TRUE","180361747","","","","4","","EXACT_LOCAL_KEY","azurinacyanea19"
"Azurina-cyanea_19.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/180361747","iNaturalist","URL_RECOVERED","","iNaturalist","2595","Azurina cyanea","Azurina cyanea_19","mexico.inaturalist.org","TRUE","180361747","","","","4","","EXACT_LOCAL_KEY","azurinacyanea19"
"Azurina-cyanea_1.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/252848319","iNaturalist","URL_RECOVERED","","iNaturalist","2577","Azurina cyanea","Azurina cyanea_1","mexico.inaturalist.org","TRUE","252848319","","","","4","","EXACT_LOCAL_KEY","azurinacyanea1"
"Azurina-cyanea_20.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/54071033","iNaturalist","URL_RECOVERED","","iNaturalist","2596","Azurina cyanea","Azurina cyanea_20","mexico.inaturalist.org","TRUE","54071033","","","","4","","EXACT_LOCAL_KEY","azurinacyanea20"
"Azurina-cyanea_22.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/229373992","iNaturalist","URL_RECOVERED","","iNaturalist","2598","Azurina cyanea","Azurina cyanea_22","mexico.inaturalist.org","TRUE","229373992","","","","4","","EXACT_LOCAL_KEY","azurinacyanea22"
"Azurina-cyanea_23.jpeg","Azurina cyanea; Haemulon sciurus; Scarus juvenil","train","https://mexico.inaturalist.org/photos/47001119","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Azurina cyanea; Haemulon sciurus; Scarus juvenil.","iNaturalist","2599","Azurina cyanea","Azurina cyanea_23","mexico.inaturalist.org","TRUE","47001119","","","","4","","EXACT_LOCAL_KEY","azurinacyanea23"
"Azurina-cyanea_24.jpeg","Azurina cyanea; Haemulon sciurus; Scarus juvenil","train","https://mexico.inaturalist.org/photos/47001115","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Azurina cyanea; Haemulon sciurus; Scarus juvenil.","iNaturalist","2600","Azurina cyanea","Azurina cyanea_24","mexico.inaturalist.org","TRUE","47001115","","","","4","","EXACT_LOCAL_KEY","azurinacyanea24"
"Azurina-cyanea_25.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/149301098","iNaturalist","URL_RECOVERED","","iNaturalist","2601","Azurina cyanea","Azurina cyanea_25","mexico.inaturalist.org","TRUE","149301098","","","","4","","EXACT_LOCAL_KEY","azurinacyanea25"
"Azurina-cyanea_27.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/149300958","iNaturalist","URL_RECOVERED","","iNaturalist","2603","Azurina cyanea","Azurina cyanea_27","mexico.inaturalist.org","TRUE","149300958","","","","4","","EXACT_LOCAL_KEY","azurinacyanea27"
"Azurina-cyanea_28.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/242753406","iNaturalist","URL_RECOVERED","","iNaturalist","2604","Azurina cyanea","Azurina cyanea_28","mexico.inaturalist.org","TRUE","242753406","","","","4","","EXACT_LOCAL_KEY","azurinacyanea28"
"Azurina-cyanea_29.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/177000205","iNaturalist","URL_RECOVERED","","iNaturalist","2605","Azurina cyanea","Azurina cyanea_29","mexico.inaturalist.org","TRUE","177000205","","","","4","","EXACT_LOCAL_KEY","azurinacyanea29"
"Azurina-cyanea_2.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/331903042","iNaturalist","URL_RECOVERED","","iNaturalist","2578","Azurina cyanea","Azurina cyanea_2","mexico.inaturalist.org","TRUE","331903042","","","","4","","EXACT_LOCAL_KEY","azurinacyanea2"
"Azurina-cyanea_30.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/477888550","iNaturalist","URL_RECOVERED","","iNaturalist","2606","Azurina cyanea","Azurina cyanea_30","mexico.inaturalist.org","TRUE","477888550","","","","4","","EXACT_LOCAL_KEY","azurinacyanea30"
"Azurina-cyanea_34.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/468604586","iNaturalist","URL_RECOVERED","","iNaturalist","2610","Azurina cyanea","Azurina cyanea_34","mexico.inaturalist.org","TRUE","468604586","","","","4","","EXACT_LOCAL_KEY","azurinacyanea34"
"Azurina-cyanea_35.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/383007478","iNaturalist","URL_RECOVERED","","iNaturalist","2611","Azurina cyanea","Azurina cyanea_35","mexico.inaturalist.org","TRUE","383007478","","","","4","","EXACT_LOCAL_KEY","azurinacyanea35"
"Azurina-cyanea_36.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/362126179","iNaturalist","URL_RECOVERED","","iNaturalist","2612","Azurina cyanea","Azurina cyanea_36","mexico.inaturalist.org","TRUE","362126179","","","","4","","EXACT_LOCAL_KEY","azurinacyanea36"
"Azurina-cyanea_37.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/240647672","iNaturalist","URL_RECOVERED","","iNaturalist","2613","Azurina cyanea","Azurina cyanea_37","mexico.inaturalist.org","TRUE","240647672","","","","4","","EXACT_LOCAL_KEY","azurinacyanea37"
"Azurina-cyanea_38.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/364653630","iNaturalist","URL_RECOVERED","","iNaturalist","2614","Azurina cyanea","Azurina cyanea_38","mexico.inaturalist.org","TRUE","364653630","","","","4","","EXACT_LOCAL_KEY","azurinacyanea38"
"Azurina-cyanea_39.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/315331356","iNaturalist","URL_RECOVERED","","iNaturalist","2615","Azurina cyanea","Azurina cyanea_39","mexico.inaturalist.org","TRUE","315331356","","","","4","","EXACT_LOCAL_KEY","azurinacyanea39"
"Azurina-cyanea_3.jpg","Azurina cyanea; Sparisoma viride FI","train","https://mexico.inaturalist.org/photos/226463554","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Azurina cyanea; Sparisoma viride FI.","iNaturalist","2579","Azurina cyanea","Azurina cyanea_3","mexico.inaturalist.org","TRUE","226463554","","","","4","","EXACT_LOCAL_KEY","azurinacyanea3"
"Azurina-cyanea_43.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/477589306","iNaturalist","URL_RECOVERED","","iNaturalist","2619","Azurina cyanea","Azurina cyanea_43","mexico.inaturalist.org","TRUE","477589306","","","","4","","EXACT_LOCAL_KEY","azurinacyanea43"
"Azurina-cyanea_46.jpg","Azurina cyanea; Haemulon flavolineatum","train","https://mexico.inaturalist.org/photos/158496855","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Azurina cyanea; Haemulon flavolineatum.","iNaturalist","2622","Azurina cyanea","Azurina cyanea_46","mexico.inaturalist.org","TRUE","158496855","","","","4","","EXACT_LOCAL_KEY","azurinacyanea46"
"Azurina-cyanea_47.png","Abudefduf saxatilis; Acanthurus chirurgus; Acanthurus coeruleus; Azurina cyanea; unidentifiable","train","https://mexico.inaturalist.org/photos/74006923","iNaturalist","URL_RECOVERED","Multiple operational classes occur in retained annotations: Abudefduf saxatilis; Acanthurus chirurgus; Acanthurus coeruleus; Azurina cyanea; unidentifiable.","iNaturalist","2623","Azurina cyanea","Azurina cyanea_47","mexico.inaturalist.org","TRUE","74006923","","","","4","","EXACT_LOCAL_KEY","azurinacyanea47"
"Azurina-cyanea_48.jpeg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/346100428","iNaturalist","URL_RECOVERED","","iNaturalist","2624","Azurina cyanea","Azurina cyanea_48","mexico.inaturalist.org","TRUE","346100428","","","","4","","EXACT_LOCAL_KEY","azurinacyanea48"
"Azurina-cyanea_50.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/362869470","iNaturalist","URL_RECOVERED","","iNaturalist","2626","Azurina cyanea","Azurina cyanea_50","mexico.inaturalist.org","TRUE","362869470","","","","4","","EXACT_LOCAL_KEY","azurinacyanea50"
"Azurina-cyanea_54.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/316164249","iNaturalist","URL_RECOVERED","","iNaturalist","2630","Azurina cyanea","Azurina cyanea_54","mexico.inaturalist.org","TRUE","316164249","","","","4","","EXACT_LOCAL_KEY","azurinacyanea54"
"Azurina-cyanea_57.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/255827696","iNaturalist","URL_RECOVERED","","iNaturalist","2633","Azurina cyanea","Azurina cyanea_57","mexico.inaturalist.org","TRUE","255827696","","","","4","","EXACT_LOCAL_KEY","azurinacyanea57"
"Azurina-cyanea_58.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/196622","iNaturalist","URL_RECOVERED","","iNaturalist","2634","Azurina cyanea","Azurina cyanea_58","mexico.inaturalist.org","TRUE","196622","","","","4","","EXACT_LOCAL_KEY","azurinacyanea58"
"Azurina-cyanea_5.png","Azurina cyanea","train","https://mexico.inaturalist.org/photos/178936425","iNaturalist","URL_RECOVERED","","iNaturalist","2581","Azurina cyanea","Azurina cyanea_5","mexico.inaturalist.org","TRUE","178936425","","","","4","","EXACT_LOCAL_KEY","azurinacyanea5"
"Azurina-cyanea_9.jpg","Azurina cyanea","train","https://mexico.inaturalist.org/photos/313356872","iNaturalist","URL_RECOVERED","","iNaturalist","2585","Azurina cyanea","Azurina cyanea_9","mexico.inaturalist.org","TRUE","313356872","","","","4","","EXACT_LOCAL_KEY","azurinacyanea9"
"Bodianus-rufus_10.jpeg","Bodianus rufus","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","bodianusrufus10"
"Bodianus-rufus_11.jpg","Bodianus rufus; Haemulon flavolineatum","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. Multiple operational classes occur in retained annotations: Bodianus rufus; Haemulon flavolineatum.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","bodianusrufus11"
"Bodianus-rufus_12.png","Bodianus rufus; unidentifiable","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected. Multiple operational classes occur in retained annotations: Bodianus rufus; unidentifiable.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","bodianusrufus12"
"Bodianus-rufus_14.jpeg","Bodianus rufus","train","","iNaturalist","AMBIGUOUS_MATCH","2 distinct valid URLs share the same normalized local key; no URL was selected.","iNaturalist","","","","","FALSE","","","","","4","","EXACT_LOCAL_KEY","bodianusrufus14"
